id_municipio,ano,desmatado_pred_dt,desmatado_pred_lr,desmatado,bioma,area_total,municipio_nome
1507300,2023,18081.600000000002,21299.02508314585,21299.1,Amazônia,84191.64412,São Félix do Xingu
1507300,2022,18081.600000000002,20984.82682020513,20984.9,Amazônia,84191.64412,São Félix do Xingu
1507300,2021,18081.600000000002,20450.329637018633,20450.4,Amazônia,84191.64412,São Félix do Xingu
1507300,2020,18081.600000000002,19873.332677586954,19873.4,Amazônia,84191.64412,São Félix do Xingu
1507300,2019,18081.600000000002,19264.535828169206,19264.6,Amazônia,84191.64412,São Félix do Xingu
5007109,2023,14018.264705882353,14113.961941660982,14114.0,Cerrado,17291.94146,Ribas do Rio Pardo
5007109,2022,14018.264705882353,14083.461982203615,14083.5,Cerrado,17291.94146,Ribas do Rio Pardo
5007109,2021,14018.264705882353,14071.161938721647,14071.2,Cerrado,17291.94146,Ribas do Rio Pardo
5007109,2020,14018.264705882353,14054.461921748594,14054.5,Cerrado,17291.94146,Ribas do Rio Pardo
5007109,2019,14018.264705882353,14029.36193886291,14029.4,Cerrado,17291.94146,Ribas do Rio Pardo
